title,text,label
"1210.99800,1,25,16777215,1594352564,0,127c0287,35237600685457413",说就这的自己买个游戏大半夜关了灯自己玩,2
"1097.80300,1,25,16777215,1594287958,0,718d5e3f,35203728549085187",高能个屁。。,2
"1025.53500,5,25,16765698,1594168504,0,25898a8f,35141100124504067",假高能原地爆炸,2
"1196.53300,1,25,16777215,1593921110,0,29e6a247,35011394786557955",就这？,2
"1196.86800,1,25,16777215,1593857135,0,3618e10f,34977853008773125",就这？,2
"650.61600,1,25,16777215,1593845906,0,5f8ae41e,34971966096539651",不爱看别看好嘛,2
"1343.62800,1,25,16777215,1593784929,0,5ca2d8c5,34939996299853831",我特么被你吓得不敢玩了,2
"1092.10600,5,25,16777215,1593423321,0,f1089790,34750409910255621",假高能双亲螺旋升天,2
"1190.73600,1,25,16777215,1593264658,0,8e3c918b,34667224860459015",就这?,2
"1192.55500,1,25,16777215,1593107283,0,ef6da33a,34584714583998467",就这？,2
"1537.74100,1,25,16777215,1593084039,0,3f1907a7,34572528517120007",出去再说不行嘛靠,2
"190.12300,1,25,16777215,1592960583,0,cfab6036,34507801985286147",刷别的up主的您有事吗？,2
"1963.67500,1,25,16777215,1592672568,0,51521286,34356798804197383",欺负女人？,2
"376.62400,1,25,16777215,1592199333,0,1d8d17cb,34108687688138759",不要刷时间!,2
"1120.51500,1,25,16777215,1592138853,0,982abff3,34076978636128261",假高能原地爆炸,2
"1254.33300,1,25,16777215,1592020212,0,25e54cd1,34014776754438149",一直说人家的叫声怎么样你不怕你来玩有本事别叫？,2
"1393.71900,1,25,16777215,1620804465,0,99a1313,49106014780260357",刷戴帽子的是不是脑袋进了霉？,2
"227.96800,1,25,16777215,1620803248,0,99a1313,49105376797786117",前面那个说着实可怜的不知道自己在剧透吗？好笑,2
"1254.69900,1,25,16777215,1620623747,0,119007d9,49011266672394243",有的人玩梗注意一点。,2
"394.60800,1,25,16777215,1620444426,0,5ff9b067,48917250681339907",恶不恶心，打个游戏就是要叫,2
"398.16300,1,25,16777215,1620444219,0,5ff9b067,48917142351380487",不叫？请问你打恐怖游戏不叫？,2
"131.62800,1,25,16777215,1620443765,0,5ff9b067,48916904230780931",这家人都好变态,2
"560.21600,1,25,16777215,1618840822,0,a61c097,48076500366786563",假高能没有母亲,2
"924.32700,1,25,16777215,1618125698,0,46e4294d,47701569578205191",看着咋有点火大,2
"188.89800,1,25,16777215,1617350037,0,df45755b,47294899928170503",有点素质不要剧透,2
"692.66200,1,25,16777215,1616736591,0,9d73cd19,46973277544906755",个别人有点常识好么233有枪的人你们敢拿小刀正面刚？,2
"99.77600,1,25,16777215,1615466098,0,538013c,46307173026758659",恶心,2
"22.18200,1,25,16777215,1615466020,0,538013c,46307132318416903",神经病啊,2
"1527.85500,1,25,16777215,1613408875,0,c8a5d18c,45228595763740677",翻译成礼物的不会刘别硬来，人家不比倪懂？,2
"9.79800,5,25,15138834,1613373833,0,ef6bad49,45210223688810503",你们不要刷行不行(▼皿▼#),2
"836.79400,1,25,16777215,1613194564,0,8df69f0e,45116235181981703",TMD女司机警告那个给老子出来 就你车开得好是吧,2
"144.61800,1,25,16777215,1612265938,0,7e1880eb,44629367912398855",说卢卡斯是小天使的是什么心理变态？,2
"335.53200,1,25,16777215,1611928299,0,217cb7f7,44452347556921351",你们玩恐怖游戏会不叫？凭什么要求up主,2
"987.92500,1,25,16777215,1611503983,0,a0bd0609,44229884025765893",闭嘴，说你是马就是马,2
"1259.08900,1,25,16777215,1611368586,0,98bdf922,44158896819929095",记住嘛呀别剧透好吗,2
"290.62800,1,25,16777215,1608299833,0,28c2dfd1,42549986270380035",干饭人暴怒,2
"1457.67500,1,25,16777215,1606998361,0,e673beb8,41867640077549573",和画质有什么关系？只是说某些剧情让人想起了恐怖奶奶。扯你自己的x吧！,2
"1441.05800,1,25,16777215,1604930977,0,76a05bd6,40783735790501895",剧透真的司马,2
"1285.32900,1,25,16777215,1601453040,0,b56920d0,38960295191773191",你怎么骂人？,2
"245.91700,5,25,15138834,1600552092,0,5a66ff16,38487938971467779",啊啊啊啊别剧透啊,2
"1446.78800,1,25,16777215,1599648943,0,ea59bc07,38014428661678083",扯啥蛋呢恐怖奶奶能有这画质,2
"519.85500,1,25,16777215,1598763195,0,968377f2,37550041827115011",佐伊刚刚还说阁楼有路现在又说主厅有路，她踏马有问题吧,2
"1263.96200,1,25,16777215,1598332253,0,1ce566f5,37324103727710211",女生不能有腹肌？？,2
"549.73600,1,25,16777215,1597851144,0,181abac2,37071864266227719",假高能原地爆炸,2
"192.76000,1,25,16777215,1596620066,0,e1a70502,36426424907726855",觉得恶心就走ok？别一天到晚少见多怪的，很烦ok？,2
"146.72200,5,25,16707842,1593785581,0,b631f27c,34940338477989891",可恶。看到伊芙琳我就生气,2
"968.41600,1,25,16777215,1592717884,0,65a44a5e,34380557641580549",不能趁此机会用小刀把头割下来吗,2
"1263.76500,1,25,16777215,1591947654,0,d71d7525,33976735399673863",别剧透,2
"1264.56400,1,25,9033215,1590462449,0,afd28895,33198059866292231",剧透的已举报,2
"206.64600,1,25,16777215,1590290751,0,a65adccf,33108040682569735",别动不动就高能啊啊啊啊啊啊,2
"701.97400,1,25,16777215,1589524545,0,548ceedd,32706328232722437",没有高能的地方就别乱说，有了再说,2
"1267.59000,1,25,16777215,1589445438,0,ed62d867,32664853372993543",剧透的成功让人没了兴趣,2
"1265.65800,1,25,16777215,1589445415,0,ed62d867,32664841285533701",剧透nmp,2
"662.50900,1,25,15138834,1589381615,0,b950fa0a,32631391540215811",假高能别出来了吧,2
"1287.19500,1,25,16777215,1589340088,0,5572b00f,32609619657883653",第一次看全被你们剧透完了,2
"1010.20300,1,25,16777215,1588247719,0,8742d3e,32036903680737285",前面的，没人刷不就不会骂了吗,2
"1265.80300,5,25,16776960,1587028469,0,7917740c,31397665576058887",剧透的全家去势,2
"1002.71900,1,25,16777215,1586919973,0,4f890c16,31340782648557573",屏蔽是个好东西，可惜有些人不用，偏偏要出来骂,2
"628.83700,1,25,16777215,1586875591,0,a04aad2c,31317513401794563",剧透狗原地爆炸,2
"207.31700,1,25,16777215,1586741782,0,4681be2d,31247358869635077",弹幕能不剧透吗,2
"1269.18500,5,25,16740868,1586677384,0,91261bb5,31213595702329349",假高能原地爆炸,2
"1531.25600,5,25,16776960,1586485452,0,7ef18fbd,31112968055816195",假高能的小心你的马,2
"1444.02600,1,25,16765698,1586413155,0,52e16af9,31075063809179655",绿字就你会英文？,2
"1442.62100,1,25,16646914,1586413115,0,52e16af9,31075043114483719",绿字你装啥呢，就你最行,2
"1699.90200,5,25,16777215,1586383355,0,309b1fa2,31059440162570243",我佛了，真高能没有，假高能一堆,2
"1565.76200,1,25,16777215,1586359230,0,413f14e,31046791763329091",你们每天吃人？这叫好？,2
"190.67600,1,25,16777215,1586343113,0,4b3c4d00,31038341832507395",瞎说什么 啊,2
"229.76600,1,25,16777215,1586329893,0,5d6390cf,31031410399641603",不要侮辱我汉尼拔,2
"553.35000,5,25,16777215,1586136956,0,2b3eb5e,30930256073850885",举报个锤子，没高能君我活不到现在,2
"1233.03500,1,25,16777215,1586003429,0,6d9e872c,30860249161793543",2020的，闭嘴这个别开玩笑,2
"1101.54800,5,25,15138834,1585994692,0,c48b13aa,30855668841840643",弹幕不要抖机灵,2
"447.40600,1,25,16777215,1585645983,0,af34187,30672844638650373",可恶的假高能,2
"583.63500,1,25,41194,1620572270,0,9e51e07b,48984277879095301",说手柄玩的很难都是太菜鸡了，玩那么少没有资格评价,2
"908.14000,1,25,16777215,1619267386,0,4e506721,48300142777335811",剪辑是搞什么,2
"710.91600,1,25,16777215,1618858283,0,2571a8f9,48085654964797445",纠结cc是男是女有意义吗？？？,2
"1037.70700,1,25,16777215,1618313771,0,3de81bda,47800173961150467",别提前好几分钟就刷高能,2
"567.74600,1,25,16777215,1614184862,0,c36a0a26,45635436613730309",来看恐怖游戏的装腔作势什么啊,2
"515.91400,1,25,15138834,1613558773,0,806fa074,45307185490558983",假高能的小心你的马,2
"267.91500,1,25,16777215,1612253384,0,7b281788,44622785569882115",在这刷武汉加油的有毛病吧,2
"670.03000,1,25,16777215,1612092450,0,6aa92252,44538409916563461",那些说不要叫说吵的再无能狂怒些什么啊,2
"678.21700,1,25,15138834,1611741633,0,58d8ca7e,44354480631709701",哎真是……你又要看人家解说的，又要嫌人家讲话，事情是真的多,2
"269.04600,1,25,16777215,1601391218,0,a29916dc,38927882299375683",？在这里加什么油？,2
"956.00200,1,25,16777215,1595381722,0,8ef92f14,35777175918477315",别ky，跟鬼灭有关系吗？招黑？,2
"561.93800,1,25,11890,1592558342,0,71c1814b,34296911471050759",前面那个，你试试，你会防御！,2
"1161.30900,1,25,16777215,1591109488,0,5370ffbe,33537295072624647",这个up一直在鬼叫什么？,2
"827.89400,1,25,16777215,1591109154,0,5370ffbe,33537119909576711",这tm怎么跟弱智一样,2
"1008.28500,1,25,16776960,1590937307,0,93e5498e,33447022386741251",啊半天了高能在哪，啊半天了高能在哪，啊半天了高能在哪？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,2
"572.14200,1,25,16777215,1590808248,0,c270d291,33379358502027267",你玩你也叫,2
"431.15600,1,25,16777215,1590408103,0,4a8d1f16,33169567110922247",这特么就两三种小怪而已,2
"200.17400,1,25,14811775,1589261745,0,ca5c1b4f,32568545185366021",再问男女的老子把你头拧下来,2
"39.51300,1,25,16707842,1589105436,0,9b5c6ec0,32486594215673859",问什么几岁，叫啥的那些人是洒比?,2
"436.43300,1,25,16777215,1588388954,0,dac08e59,32110951342800903",假高能原地升天,2
"1043.82000,1,25,16777215,1586747915,0,4681be2d,31250574611578883",高能别发太早啊,2
"86.12900,1,25,15138834,1586575724,0,53506e35,31160296865267715",你们这么会做游戏有本事你们去做啊，别在弹幕杠,2
"79.16300,1,25,15138834,1586575695,0,53506e35,31160281740607493",为什么总有一群人在弹幕杠，你这么会做游戏有本事你去做，要是主角这么快逃出去了玩家还玩什么?做什么事情都不带闹钟吗,2
"1051.96200,1,25,16777215,1586433581,0,954ad38,31085772741804039",假高能原地去世谢谢,2
"239.11700,1,25,16777215,1586335714,0,2370f46,31034462435803141",刷兵长的在给他招黑？,2
"0.00000,1,25,16777215,1585314362,0,639118e5,30498980091133959","[,knmhnkb",2
"354.45700,1,25,16777215,1585278089,0,2e9354f,30479962536935427",你生日怎么的在这找什么存在感,2
"1223.04400,1,25,16777215,1585230618,0,4222ef40,30455073962721287",电锯还不如你的小破刀吗男主,2
"661.18800,1,25,16777215,1585229621,0,f334a463,30454550918856711",假高能食大便了,2
"968.36000,1,25,16777215,1585136477,0,50f11fdf,30405716695056389",说实话你要觉得假高能烦你可以屏蔽，直接不要高能，一个恐怖游戏不就是为了追求刺激？有毛病吧,2
"59.75700,1,25,16777215,1582784989,0,7247ca1a,29172859858321415",别刷屏好吗谢谢你们,2
"1328.21600,1,25,15138834,1586319850,0,114aa47f,31026144974733319",别特喵刷了,2
"379.75700,1,25,16777215,1584773619,0,89a4f5bb,30215474801803269",护什么眼 不敢看就退出,2
"567.11000,1,25,16777215,1584707972,0,2a55ce19,30181056638353413",你行你上 女生不让叫、,2
"435.29900,1,25,16777215,1583541027,0,6a7fac23,29569241625657349",就尼玛会骗弹幕,2
"557.70700,1,25,16777215,1615457332,0,eed4ab43,46302577356177413",赶快走啊 还在搜尼玛,2
"799.23500,1,25,16777215,1613384131,0,75ef8c58,45215622904152067",剧透司马,2
"315.25700,1,25,16776960,1612098316,0,ee3be83f,44541485484343299",假高能集体爆炸+1,2
"367.52500,1,25,16777215,1611412353,0,7389339a,44181843107381253",连电影和游戏都分不清楚还搁这瞎科普个屁,2
"846.42300,1,25,16777215,1610190264,0,43b7f0e,43541116663365635",假高能原地爆炸螺旋升天,2
"283.61900,1,25,16777215,1610185861,0,43b7f0e,43538808281497603",假高能原地爆炸,2
"1562.56500,1,25,11890,1609496384,0,64d6f930,43177324047761415",cc是女的，再问免费送白绫,2
"1375.52000,1,18,15138834,1605975615,0,7daac5de,41331426779987975",刷抱紧的很影响观看欸 当初怎么通过素质答题的,2
"1352.80000,1,25,15772458,1605975481,0,7daac5de,41331356537978887",在刷無意義彈幕的素質堪憂 ,2
"789.09500,1,25,16777215,1602674793,0,2537a039,39600845243809797",剧透弹幕真的恶心,2
"113.47800,1,25,16777215,1598317806,0,b7c47eb6,37316529482104839",问性别 有啥不礼貌？ 真招笑,2
"1313.45300,5,25,15138834,1597907559,0,181abac2,37101441997864963",抱你马呢,2
"311.53800,1,25,16777215,1597906498,0,181abac2,37100885744549893",剧透狗原地爆炸,2
"106.03400,5,25,16776960,1597229447,0,c4b3d99d,36745915889876995",问一个人的性别不礼貌，知道别人的性别之后还质疑的更没礼貌。,2
"439.58400,1,25,16646914,1596861711,0,c484c6d8,36553116620947463",前面说话多的那个不想听就请退出，不要影响大家观看体验,2
"498.85900,1,25,16777215,1596293916,0,5dacd56a,36255428108091397",假高能的是孤儿？？,2
"521.32900,1,25,16777215,1596029383,0,4651b54b,36116736717619203",假高能全家原地爆炸,2
"1343.72800,1,25,16777215,1595888953,0,81fa2f45,36043110821134343",刷屏干嘛,2
"957.93400,1,25,16777215,1595315122,0,ccfa7a0b,35742258371756035",up主是男是女关你们p事，好好看视频不行吗？,2
"509.08100,5,25,16740868,1594696584,0,25898a8f,35417966088552455",假高能原地爆炸,2
"811.31300,1,25,16777215,1593980413,0,320c0cf7,35042486457991175",剧透狗是真的多,2
"52.78500,5,25,16777215,1593013063,0,67b24767,34535316493697029",别你大爷的讨论CC的性别了！前几集没看？？,2
"556.45100,1,25,16777215,1592116233,0,d823e99f,34065119367921671",假高能蚊子咬脚底板,2
"444.41600,1,25,16777215,1588467347,0,66b3bf9d,32152052090011653",怎么这么多跟风弹幕,2
"1297.31000,1,25,16777215,1588401871,0,36cb55e2,32117723638005767",刷抱紧谁谁谁的不要看了，刷和游戏无关的东西有意思么？？？？？？？,2
"311.07200,1,25,16707842,1588327864,0,6b4b2b61,32078922971086917",你再骂,2
"1307.40000,5,25,16646914,1588263090,0,8742d3e,32044962326511623",抱紧你马呢,2
"1403.33700,1,25,16646914,1587888745,0,38b742e8,31848698038714371",骂人的那个您是否因为从小缺爱而口吐芬芳、,2
"1358.64500,1,25,16776960,1587735356,0,6a140c43,31768278157230085",刷抱紧的有毛病啊,2
"757.25200,1,25,16777215,1587713653,0,b40b1153,31756899128442883",弹幕呢,2
"1333.52400,1,25,16777215,1587712162,0,14c0e809,31756117421326339",刷xz抱紧的两个人一起离世吧，其他姐妹百年好合,2
"1323.45700,4,25,16646914,1587601083,0,498b47b1,31697880128946183",刷nm呢，天天想peach,2
"35.76200,5,25,16740868,1587006406,0,4735f74b,31386098043191301",自己知道就好了  别剧透,2
"925.36100,1,25,16777215,1586674902,0,62c5bc47,31212294626082819",你们又不是自己在玩就不能为阿婆换位思考一下吗,2
"284.37600,5,25,15138834,1586581539,0,53506e35,31163345515053059",就你看过，就你会剧透，显着你了,2
"443.00000,5,25,16707842,1586529888,0,76605f95,31136265272295429",弹幕们够了啊！,2
"1311.74600,1,25,16777215,1586328411,0,937e3ec9,31030633518071811",别带节奏，就你是粉丝，就你有偶像，去你正主视频耍去,2
"1039.89400,1,25,16777215,1586159082,0,afcf25cc,30941856450215943",那个刚刚高能有什么用？,2
"329.06400,1,25,16777215,1586142628,0,9de65e43,30933229766180871",假高能图什么,2
"1332.92300,5,25,9033215,1586081209,0,b9d03109,30901028417699847",别刷屏谢谢，这是恐怖游戏,2
"1313.00700,1,25,16777215,1585973224,0,926a37c0,30844413063725059",弹幕刷这些有意思吗？和没脑子一样,2
"1393.50700,5,25,16646914,1585818186,0,5581c463,30763128778129415",抱紧个马宁们刷啥呢,2
"1337.05300,5,25,16646914,1585817560,0,5581c463,30762800780935171",以上人员均以举报,2
"1322.82600,5,25,16646914,1585817292,0,5581c463,30762660042637319",刷啥一直刷屏有意思吗,2
"283.03200,1,25,16777215,1584870463,0,83bee23,30266248659468295",假高能的脑子呢,2
"1556.27700,5,25,9033215,1584425952,0,1fd4a455,30033197044072451",不愿意看就退,2
"1332.59500,1,25,16777215,1584008020,0,3ee51351,29814080596344837",刷抱紧的低龄人群请Gun(无慈悲),2
"973.63200,1,25,16777215,1583895272,0,c6b8d7c5,29754968059150341",什么年代了还争散弹和霰弹，查查新华字典号码,2
"1320.03300,1,25,16777215,1583585431,0,956edeb8,29592522227449861",有病吧什么都能刷,2
"1328.24500,1,25,16777215,1583497390,0,427ceaa0,29546363091419141",刷抱抱的是脑子有包吗,2
"209.16600,1,25,16777215,1583233779,0,aba8f7cf,29408155378647043",能不能别剧透,2
"211.93700,1,25,16777215,1583232112,0,aba8f7cf,29407281094852613",能不要不要剧透啊，弹幕,2
"689.12300,1,25,9487136,1582952437,0,609710ef,29260651044536323",前面的底端不要挡字幕啊喂,2
"1552.16800,1,25,16646914,1582892141,0,cec2a49d,29229038631387139",up是女的，再问自杀,2
"1306.17000,1,25,16777215,1582424398,0,146558db,28983806428971008",杠p说的是cc可爱，说小舅子可爱也没你什么事吧，人家觉得可爱咋了，弹幕不让说啊,2
"1312.47500,1,25,16777215,1582698058,0,80f6a4bf,29127282776866819",饭圈ky滚,2
"1332.66300,1,25,16777215,1582631274,0,7f7bf96f,29092269036929029",以上人员纯属脑子有泡,2
"1477.71400,1,25,16777215,1582450715,0,1c731847,28997603964747776",说随缘的手柄你试试?,2
"1289.01800,5,25,15138834,1582450461,0,b7a19380,28997470742642690",谁你麻带的节奏,2
"274.69900,1,25,16777215,1582449359,0,1c731847,28996893006102528",假高能的死吗,2
"425.55500,5,25,15138834,1582449315,0,b7a19380,28996870116212740",量词梗玩够了没？？？,2
"1557.20400,1,25,16777215,1582445402,0,38529548,28994818728263684",不愿看就别看呗,2
"171.30300,1,25,38979,1618917987,0,80d2103f,48116957300391943",不喜欢看可以出去的，有一说一c菌常年在国外口头禅是英文可以理解吧，况且她口语很好，哪来的蹩脚啊,2
"471.21300,1,25,16777215,1612509759,0,2bc25a8f,44757200299098115",你玩恐怖游戏能勇到哪里去,2
"210.81000,1,25,16777215,1612423379,0,6f0f78ec,44711912122351621",阿米你妈啊，老TM发。。。。这和视频有关系吗？,2
"422.89600,1,25,16707842,1609496888,0,64d6f930,43177588292583427",那个说cc喜欢女人的，自己自杀,2
"898.27600,1,25,16777215,1603122501,0,d8d1a06b,39835573347680261",不用霰弹枪又放包里。这不是TM的浪费空间吗？？？用不用那么省,2
"61.72900,1,25,16777215,1602139580,0,4297df5d,39320239941877765",你的武器是用来干嘛的,2
"176.46400,1,25,15772458,1601514146,0,91476429,38992332270862339",你就不能等反派说完话吗,2
"691.56500,1,25,16777215,1600068505,0,d7f1d197,38234399831490563",你又不用榴弹发射器为什么还要拿着,2
"114.93700,1,25,16777215,1597317705,0,f36e7a3f,36792188667953157",不是你玩个游戏怎么这么多事，你要这么说我可以说很多知名游戏也有问题,2
"295.73400,5,25,15138834,1596051451,0,28ee94ef,36128306539003909",拜托请注意弹幕礼仪吧朋友！真的很影响其他观众的观看体验!!!,2
"29.99800,1,25,16777215,1596050967,0,28ee94ef,36128053155856387",↑有点素质趴朋友，别ky了，友好弹幕你我他，b站文明靠大家!,2
"648.02800,1,25,16777215,1596031469,0,4651b54b,36117830492487687",玩梗适度，很烦诶,2
"322.66700,1,25,16765698,1590564599,0,afd28895,33251616310165511",剧透者四全价,2
"292.42200,1,25,16777215,1587130255,0,58c8ef14,31451030561488903",虽然我也是照明商店的粉但是请不要刷与视频无关的弹幕,2
"71.30500,1,25,16777215,1585984218,0,16e99c5d,30850177126891523", 因为cc是留学生，不爱看滚,2
"385.75500,1,25,16777215,1585838485,0,dee9a8ae,30773771404574725",你倒是拿她的提灯啊，那个提灯你得放在你前面的那个天平那,2
"218.46900,1,25,16777215,1585838338,0,dee9a8ae,30773694299111427",你倒是把她的提灯拿走啊,2
"293.37700,5,25,16646914,1583735391,0,e2266eb1,29671144241496071",刷什么别的东西，弹幕礼仪白学了？,2
"525.04500,1,25,16777215,1581302001,0,2e4a4acd,28395346871713796",说牛旦发射器的有毒吧,2
"29.05800,1,25,16777215,1576758730,0,4b46a16,26013364597555200",这个地点你被掉血3次，你确定你拿到喷火枪武器你连用都不用，硬抗血量？,2
"422.77200,5,25,15138834,1567350932,0,15761916,21080969001828356",你怎么能骂人呢？,2
"622.92200,1,25,16777215,1565853192,0,d61abf66,20295721857581058",这些弹幕举报了,2
"272.78700,1,25,16777215,1553333873,0,9cbfa545,13731992982519810",能不能别挡下面的字啊,2
"450.26200,1,25,8700107,1552298437,0,d3b2253e,13189126546259972",禁婆的那个你是认真的吗,2
"125.33600,1,25,16777215,1551263926,0,2f1dc4f0,12646745012436996",说薛之谦的别ky行吗,2
"412.78700,1,25,16777215,1550763201,0,58044f80,12384220617375746",我都服了霰弹枪也可以叫散单枪 散射懂吗,2
"137.60800,1,25,16777215,1620463377,0,47b6ad4b,48927186482626567",你刷你妈波必时间****************************************************************************,2
"1257.62200,1,25,16777215,1620270206,0,87e18dd,48825909281030147",看着好气，就不用猎枪，非要用刀浪费时间,2
"344.77700,1,25,15138834,1619267092,0,21114681,48299988584759299",蓝字不要剧透好呢，这游戏都被你一个人玩完了,2
"1058.11000,1,25,16777215,1618827692,0,43f36099,48069616352624645",你特么倒是用枪啊……,2
"1376.17800,1,25,16776960,1615446834,0,fd8f3e4b,46297073180999683",猎枪能不能开一枪看得我好急,2
"524.60800,1,25,16777215,1612662187,0,411d4289,44837116068233219",拿枪出来打啊，子弹这么多留着吃啊！,2
"809.19200,1,25,16777215,1612553259,0,23eaeba8,44780006515671047",啊啊啊啊啊啊，我被剧透了,2
"1131.43200,1,25,16777215,1612536385,0,8d2df543,44771159841439749",刷屏的有病？,2
"1133.90500,1,25,16777215,1612355490,0,b2447bc6,44676318668259333",不要乱刷屏行吗,2
"1142.75800,1,25,16777215,1611756790,0,7c1cce93,44362427330985991",你在骂！！,2
"395.34000,1,25,16777215,1611410043,0,cfe70dc,44180632405278723",假高能有毒吧！,2
"57.47500,1,25,16777215,1604717097,0,42b522d5,40671600893231111",刷时间的小孩子能消停点嘛？真以为有人想看这种东西？,2
"94.80400,1,25,15138834,1603798586,0,7fd98ca,40190036912635909",报个屁日期啊！有病？,2
"1149.99500,1,25,16777215,1601179224,0,22ead321,38816736873545731",你们有病吧，本来想开弹幕缓解一下气氛全被刷屏的打扰了,2
"60.62500,5,25,16707842,1597232729,0,b0908aee,36747636492468229",在弹幕刷屏有素质？,2
"1139.17700,5,25,38979,1595866589,0,c69ab13,36031385613893639",高能前十分钟就开始刷，宁们可真牛,2
"1129.91600,5,25,41194,1595866537,0,c69ab13,36031358569021447",弹幕礼仪呢弹幕礼仪呢弹幕礼仪呢弹幕礼仪呢弹幕礼仪呢弹幕礼仪呢,2
"1119.72100,5,25,41194,1595866417,0,c69ab13,36031295729958915",真的无脑挡原地升天,2
"1114.81200,5,25,16707842,1595866327,0,c69ab13,36031248533028871",没人报高能吧一群人挡什么挡,2
"55.23400,1,25,16777215,1595142960,0,b8612c19,35651995863875651",不要刷日期了好不好//////,2
"84.25800,1,25,16707842,1594206081,0,3b65f22c,35160801294155783",都别发了,2
"131.36100,5,25,15138834,1593425195,0,f9f9f3fc,34751392191086599",别刷时间呐，烦不烦,2
"341.74100,1,25,16777215,1590666657,0,65b260cc,33305123905601539",假高能的尼玛买菜必超级加倍,2
"83.08900,1,25,16646914,1590565480,0,afd28895,33252077903806469",刷时间的有病？、？,2
"74.44500,1,25,16777215,1590226287,0,68263b63,33074242956296195",能不能别刷时间？,2
"87.53500,1,25,16777215,1589525214,0,64712347,32706679065280517",刷时间的毛病哪里都改不了,2
"635.18800,1,25,15138834,1587905739,0,69feec43,31857607574028291",自己想用枪那你自己去玩啊 搁这儿刷nm存在感呢,2
"628.28700,1,25,15138834,1587905682,0,69feec43,31857578036690947",不想看别看啊,2
"625.96800,1,25,15138834,1587905675,0,69feec43,31857574181601283",爱看不看啊 别人用什么都要管？,2
"619.45900,1,25,16777215,1587905653,0,69feec43,31857562817134597",？不看左上角,2
"1143.44400,1,25,16646914,1587896368,0,6a140c43,31852694340632581",别挡啊怕别看啊,2
"1187.80300,1,25,15138834,1587740612,0,f9ad358b,31771033491996679",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,2
"418.77600,5,25,38979,1587610565,0,57cc5983,31702851675750407",假高能原地爆炸,2
"263.98400,1,25,15138834,1587307179,0,4f29d661,31543789928054791",假高能去s啦,2
"333.12300,1,25,16777215,1586778739,0,42dd9297,31266735167897605",假高能炸了,2
"281.21900,1,25,16777215,1586778683,0,42dd9297,31266705816682501",假高能原地爆炸,2
"1250.80200,1,25,16777215,1586165492,0,47f534ac,30945217253736455",有些人看别人玩还一堆要求 看的不爽自己去玩啊 ,2
"968.21700,1,25,16777215,1585134459,0,1605e6d3,30404658992250883",白天不懂夜的黑,2
"603.78800,5,25,9033215,1584496093,0,1fd4a455,30069971236159493",尊重cc的打法行吗观众老爷们，看着不爽建议自己去玩哦,2
"1297.39900,1,25,16777215,1619250462,0,f69e2c5f,48291269681086469",你再骂？？,2
"1520.67600,1,25,16777215,1617617316,0,4516660e,47435031223205891",还尼玛杠呢？默写一下入站守则好伐？这么变态的角色都能小天使真的绝,2
"743.43700,5,25,15138834,1615135164,0,13894746,46133668561813511",手柄就是难开枪啊，自己的去玩，别用“说的你”这种语气,2
"1697.71700,1,25,16777215,1613757435,0,b5d2103e,45411341908312067",你们真的懂病娇什么意思吗？,2
"1452.95200,1,25,16777215,1613757137,0,b5d2103e,45411185259970565",这货就是个变态，别整天啥都小天使了,2
"1503.20500,1,25,16777215,1612357359,0,b2447bc6,44677298782208007",弹幕怕不是一半都是小学初中生。。,2
"1465.96500,1,25,16777215,1612357301,0,b2447bc6,44677268339425285",被带节奏的真的没脑子还可爱。。天使。。？？脑子烧坏了？,2
"1498.86900,1,25,15138834,1612170182,0,c042d201,44579164119891975",这有什么好吵的真的不知道你们。吵来吵去很影响观感好吗？咱们就不能平静下来好好看游戏？,2
"1499.26600,1,25,16777215,1611770091,0,a12d4de1,44369400965365763",杀害普通人，变态还不让人说了,2
"1421.46900,1,25,16777215,1611769968,0,a12d4de1,44369336556060679",就这个疯子你们还叫他小天使,2
"1520.58300,5,25,16777215,1611586169,0,dbbd5e76,44272972905578501",非要别人认同你自己的看法和感受根本是自我感动的强人所难吧？,2
"1531.33200,1,25,16707842,1605969583,0,e132a2f,41328264194555909",连虚拟和现实都分不清，虚拟世界也要高光伟的人不是心理年龄低下就是伪君子,2
"1669.62400,5,25,16646914,1598254679,0,be5eee4b,37283432896135175",说别人变态的怕不是变态心理吧,2
"1139.92300,1,25,16776960,1596261947,0,bf78e43e,36238667524079623",别老搞h色,2
"1467.53000,5,25,6830715,1595928200,0,b3a2b1ed,36063687956496391",别人喜欢谁你们还要管？有病吧,2
"1686.83900,1,25,16740868,1595503585,0,cd0ce89b,35841067255332869",你管人家喜不喜欢，管好自己就可以了,2
"140.21400,5,25,16777215,1593100578,0,67b24767,34581199489859591",别尼玛问男女了前几集你看p了？,2
"1459.80500,1,25,16777215,1592469387,0,2cdbcf12,34250273403174917",喜欢角色你们什么事？找你们这样说喜欢反派的全是反社会了？管天管地你管人家喜欢谁？？？,2
"192.87100,1,25,16777215,1591843878,0,cdbafaa2,33922326912303107",刷啊的人脑子有问题～,2
